id;user_id;service_id;quantity;link;total_price;status;admin_notes;created_at;updated_at;provider_order_id;provider_status
fc486375-b53d-4375-b788-7cbe3a7d6c6b;c09f69bf-dd4f-4d62-b464-63f357b47882;2ad71475-3464-4177-9605-7b8c168db96e;300;https://www.facebook.com/share/p/1CyoAfjYQB/;36.00;completed;;2026-02-16 18:13:35.510729+00;2026-02-18 05:51:31.516366+00;;
f847a5e7-e1cc-4a9c-9043-40e5055c8a08;8bd562b3-52c7-4c3b-acc0-6676d3a6dc2c;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/share/17PknAfpDN/?mibextid=wwXIfr;35.00;completed;;2026-02-18 08:17:29.006166+00;2026-02-18 08:26:58.65211+00;;
bc7d1bc7-4cee-4fef-af30-3efe25adfe9b;c09f69bf-dd4f-4d62-b464-63f357b47882;cc09ac69-9d30-4fad-9644-b87420311c42;1000;https://m.facebook.com/story.php?story_fbid=pfbid0zerp8Twr96DehqCs6d38pVcw7FRKQLaq5kE2d1cUm5k5VCmiCymKaZYYQAhBRnQXl&id=100090880629563&mibextid=Nif5oz;100.00;completed;;2026-02-18 17:42:20.562744+00;2026-02-18 17:52:48.623007+00;;
ce6f6a2d-1179-47d8-a474-741955936427;54b4cca0-7ed5-4566-bd29-c15e69c95de1;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/1Bs7GTmynw/;12.00;completed;;2026-02-19 04:48:48.303451+00;2026-02-19 04:54:32.243471+00;;
1955b871-9c9a-453a-b57b-41c8c03c1896;54b4cca0-7ed5-4566-bd29-c15e69c95de1;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/1Bs7GTmynw/;10.00;completed;;2026-02-19 04:54:03.547591+00;2026-02-19 05:03:31.131913+00;;
a4f94e0e-8107-41ad-919f-0b3e2c972441;54b4cca0-7ed5-4566-bd29-c15e69c95de1;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/1AB8ruJiY5/;10.00;completed;;2026-02-19 05:03:00.333761+00;2026-02-19 05:13:18.676954+00;;
91d391e7-8a5b-4a1e-941d-4dd0da74f623;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/r/18Twe3DykT/?mibextid=wwXIfr;10.00;completed;;2026-02-19 17:14:05.113823+00;2026-02-19 17:26:47.708497+00;;
87f7bcd1-42a9-487f-b683-c120cc3a768b;bb09a267-89f6-4ae1-a41c-ac79f1e27100;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/r/18Twe3DykT/?mibextid=wwXIfr;12.00;completed;;2026-02-19 17:14:39.222539+00;2026-02-19 17:26:51.927926+00;;
6cb21f41-025d-427b-bec1-3196dbff8889;b3406aa6-642f-4bec-a353-6c937170d068;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/r/1AeJsqu15m/;10.00;completed;;2026-02-19 19:54:39.536751+00;2026-02-19 20:11:50.990669+00;;
969de701-8e65-4879-ada8-2add38d8cfbf;b3406aa6-642f-4bec-a353-6c937170d068;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/share/r/1AeJsqu15m/;35.00;completed;;2026-02-19 20:13:48.724278+00;2026-02-19 20:25:51.259822+00;;
cd1a6709-6ede-41ab-9731-164367b8115f;cdcc666b-9e82-40fc-8860-f3bdecfa59d1;8ac7de71-5db8-45ae-8328-7c538a712e2d;100;https://www.facebook.com/share/p/1FXAvx8DC5/;14.50;completed;;2026-02-20 13:20:52.20255+00;2026-02-20 14:07:43.055288+00;;
ed540ead-44cf-4fa0-8cb2-b59964ea8747;bb09a267-89f6-4ae1-a41c-ac79f1e27100;6b2c2561-c65e-4b2b-980f-58368cfde1d8;200;https://vt.tiktok.com/ZSmPHfmY3/;26.00;completed;;2026-02-19 20:23:53.184932+00;2026-02-19 20:53:20.395242+00;;
6b4116a8-b71d-4952-8936-7782c38d026e;c09f69bf-dd4f-4d62-b464-63f357b47882;cc09ac69-9d30-4fad-9644-b87420311c42;500;https://www.facebook.com/share/p/14TdiDAVDoz/;50.00;completed;;2026-02-21 17:42:01.951999+00;2026-02-21 18:57:09.658174+00;;
9fe159bb-6630-4a3b-b210-60f8e2b0472b;54b4cca0-7ed5-4566-bd29-c15e69c95de1;cc09ac69-9d30-4fad-9644-b87420311c42;2000;https://www.facebook.com/61563446196464/posts/122188047728448206/?app=fbl;200.00;completed;;2026-02-22 07:40:21.53582+00;2026-02-22 12:01:06.135804+00;;
4e55c1dd-cfac-4ccc-b979-8f3001d01010;94fc3dd3-ab81-46b6-a25a-3ccea69220ac;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/1KuQ2yMtbh/;10.00;completed;;2026-02-22 15:59:58.299239+00;2026-02-22 16:13:51.493167+00;;
72ed6eeb-5084-4692-9280-3f1cbbddf06e;94fc3dd3-ab81-46b6-a25a-3ccea69220ac;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/1CPXajYFVM/;10.00;completed;;2026-02-22 16:09:15.407332+00;2026-02-22 16:13:53.69521+00;;
9c0cfc9e-cfb6-4ab5-93c9-f4419abedf3a;94fc3dd3-ab81-46b6-a25a-3ccea69220ac;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/share/v/1CMVQ6i7Wc/;20.00;completed;;2026-02-22 15:18:58.191611+00;2026-02-22 16:13:55.963011+00;;
a5539cfe-87ba-461a-b3b6-de0471c368a6;94fc3dd3-ab81-46b6-a25a-3ccea69220ac;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/1AfEuxV1px/;10.00;completed;;2026-02-22 15:32:21.094128+00;2026-02-22 16:13:58.413884+00;;
d4898fc3-0d72-4f0b-91d0-c331d95791b3;b3406aa6-642f-4bec-a353-6c937170d068;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/reel/928188056635721/?app=fbl;10.00;completed;;2026-02-22 20:38:44.624592+00;2026-02-22 20:48:18.337106+00;;
072e4395-0458-4d53-a114-86d6b93eb7b1;b3406aa6-642f-4bec-a353-6c937170d068;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/share/r/1AeJsqu15m/;35.00;cancelled;;2026-02-22 18:05:30.992261+00;2026-02-22 20:48:27.325498+00;;
83e4fca1-b891-461f-9d02-6aaec528a9c5;54b4cca0-7ed5-4566-bd29-c15e69c95de1;860df7d7-ab70-46bd-bd80-7661255d0b13;500;https://www.facebook.com/profile.php?id=61563446196464;175.00;completed;;2026-02-22 20:57:34.900476+00;2026-02-22 21:09:09.639523+00;;
c27a0880-f937-4bf7-a166-15fd8f7a765b;b3406aa6-642f-4bec-a353-6c937170d068;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100065592275154/posts/1261401839389547/?app=fbl;10.00;completed;;2026-02-22 20:52:25.513451+00;2026-02-22 21:09:30.145049+00;;
a8d3ef91-5a75-45c7-96f2-411d969a0800;c5f086d2-8cc7-4d56-a1ac-3e812f62593e;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/p/18GrGCDVgE/;10.00;completed;;2026-02-23 04:57:05.354475+00;2026-02-23 05:57:39.254857+00;;
7cb2fc9b-b1a1-4835-bf80-8f044ac3d357;b3406aa6-642f-4bec-a353-6c937170d068;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/profile.php?id=100065592275154;35.00;completed;;2026-02-23 19:14:28.525854+00;2026-02-23 19:46:57.358307+00;;
ff15de0a-c574-45a4-874f-c78528ba9e2a;54b4cca0-7ed5-4566-bd29-c15e69c95de1;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/profile.php?id=61588472530996;35.00;completed;;2026-02-24 17:41:53.376722+00;2026-02-25 04:02:43.796384+00;;
01c0f8a2-c522-4f9e-9242-7d28d1b90124;54b4cca0-7ed5-4566-bd29-c15e69c95de1;cc09ac69-9d30-4fad-9644-b87420311c42;400;https://www.facebook.com/61588472530996/posts/122099437365282417/?app=fbl;40.00;completed;;2026-02-24 17:41:12.467354+00;2026-02-25 04:02:46.440685+00;;
1ecad975-23f9-4369-95d4-a78df7f77c57;54b4cca0-7ed5-4566-bd29-c15e69c95de1;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/61588472530996/posts/122099437365282417/?app=fbl;12.00;completed;;2026-02-24 17:40:25.164702+00;2026-02-25 04:02:49.072588+00;;
e17925c4-885b-4908-9fc9-d36b193614d9;54b4cca0-7ed5-4566-bd29-c15e69c95de1;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/profile.php?id=61586760792276;35.00;completed;;2026-02-24 17:39:09.151606+00;2026-02-25 04:02:51.793594+00;;
5036b3a8-58be-4cdf-9d2d-9bbfae4d87f5;54b4cca0-7ed5-4566-bd29-c15e69c95de1;cc09ac69-9d30-4fad-9644-b87420311c42;400;https://www.facebook.com/61586760792276/posts/122110798059225359/?app=fbl;40.00;completed;;2026-02-24 17:37:56.398382+00;2026-02-25 04:02:54.981008+00;;
650767b1-a141-4344-a0ff-203299fef45f;54b4cca0-7ed5-4566-bd29-c15e69c95de1;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/61586760792276/posts/122110798059225359/?app=fbl;12.00;completed;;2026-02-24 17:36:13.974017+00;2026-02-25 04:02:57.47983+00;;
fe1f38c6-c296-4e0c-9967-bc714492b2d9;55c2b2d9-64d8-4a7d-9dd4-e0d1c85b5460;2ad71475-3464-4177-9605-7b8c168db96e;500;https://www.facebook.com/61581928932011/posts/122122966023064297/?substory_index=1422323799378778&app=fbl;60.00;completed;;2026-02-25 17:56:54.024185+00;2026-02-26 18:29:11.373467+00;;
24d172d3-2691-4300-a47f-54f7689416db;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/share/r/1TJAu2Pq4w/?mibextid=wwXIfr;20.00;completed;;2026-02-26 18:09:19.137645+00;2026-02-26 19:52:44.731298+00;;
82c85be3-eb2b-4df1-b8e7-277139150736;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/p/14WSpQuietY/?mibextid=wwXIfr;10.00;completed;;2026-02-26 18:07:44.654644+00;2026-02-26 19:52:47.236894+00;;
2344426a-e229-48ba-96da-44dc6ed0b998;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://m.facebook.com/story.php?story_fbid=pfbid04Zaten59G6UWz4jRm9D341xeEbosTkRs5CQgii9PdTm1KmtzUapft4EtXSSDxcV4l&id=61587536542943&mibextid=wwXIfr;10.00;cancelled;;2026-02-26 18:06:44.737797+00;2026-02-26 20:21:52.854629+00;;
daf5c61b-d85e-40de-aca4-341033814a30;b3406aa6-642f-4bec-a353-6c937170d068;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100065592275154/posts/pfbid02few5wuoohEBc7h3idhjk7qH8Xe7SFwQYiSHa1aa6AZwxRzJSxwnVG2HkaGwSnz8zl/;10.00;completed;;2026-02-27 17:02:28.504127+00;2026-02-27 22:32:23.260204+00;;
918a225f-778f-4c42-b812-1785ec76cb4d;b3406aa6-642f-4bec-a353-6c937170d068;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/r/1AeJsqu15m/;10.00;completed;;2026-02-27 15:21:02.654744+00;2026-02-27 22:32:26.056611+00;;
e72d24e2-765f-4e02-a170-08db4db0e7b1;e513da05-a1ae-43f3-86b7-766de1aec0c8;cc09ac69-9d30-4fad-9644-b87420311c42;900;https://www.facebook.com/share/p/18fGfBG5SQ/;90.00;completed;;2026-02-27 22:07:09.830409+00;2026-02-27 23:48:13.075369+00;;
902b41e8-3aac-4b62-81a2-fc09f5451b07;5746d21a-2529-4db1-835c-bcf8059295b5;860df7d7-ab70-46bd-bd80-7661255d0b13;300;https://web.facebook.com/lisconsultservices;105.00;completed;;2026-02-28 13:12:51.148343+00;2026-02-28 17:53:14.69213+00;;
76250b0c-829c-447c-8273-c603e651d395;d783e439-d242-4157-b639-58f9873845cc;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/profile.php?id=61588024234795;10.00;completed;;2026-02-28 15:11:05.026878+00;2026-02-28 19:48:51.373535+00;;
ae905328-b513-4027-a775-de0414cab837;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-02-28 19:47:45.251287+00;2026-03-01 05:21:56.401926+00;;
40bee6b0-f8fc-4576-b94d-47d71d6b9136;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-02-28 20:21:16.48486+00;2026-03-01 05:21:58.279135+00;;
e4c74ef1-fae0-42e5-9686-960c67e24582;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/895643776576450/?app=fbl;10.00;completed;;2026-02-28 20:28:48.956594+00;2026-03-01 05:22:00.222017+00;;
156fc764-f4de-4bb1-8c78-9c875f8d089b;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-03-01 05:16:53.652327+00;2026-03-01 15:20:16.377714+00;;
79d41c12-c8fe-49e5-9428-e1941adec9c7;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-03-01 05:21:09.478401+00;2026-03-01 15:20:19.523832+00;;
dad40b0a-b215-4a75-8a3d-82b33ce6b9e1;54b4cca0-7ed5-4566-bd29-c15e69c95de1;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/share/1AKJ5AvYvM/;20.00;completed;;2026-03-01 15:16:43.267106+00;2026-03-01 16:46:28.53627+00;;
9415e881-a93e-4e69-a2ef-8d0cd44f872e;54b4cca0-7ed5-4566-bd29-c15e69c95de1;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/1BC8cPYZ2M/;12.00;completed;;2026-03-01 15:18:55.557791+00;2026-03-01 16:46:30.610603+00;;
4bf9112d-88b7-4709-8020-166708385167;b3406aa6-642f-4bec-a353-6c937170d068;cc09ac69-9d30-4fad-9644-b87420311c42;300;https://www.facebook.com/100065592275154/posts/1267910912071973/?app=fbl;30.00;completed;;2026-03-02 19:48:26.333905+00;2026-03-03 07:39:11.817593+00;;
b5d8c27c-80c5-4813-8bcf-5b39f8600c6d;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/p/1FyXYPj6mJ/?mibextid=wwXIfr;10.00;completed;;2026-03-03 04:56:35.684719+00;2026-03-03 09:03:57.559025+00;;
270e01f3-5308-4d30-94ff-37c5ea31cf5c;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-03-08 17:24:04.047482+00;2026-03-08 17:38:30.053619+00;;
bf390c9e-5578-4e53-a0f2-af1148dc190e;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-03-08 17:24:18.712003+00;2026-03-08 17:38:31.787678+00;;
0dafac94-d438-4bc1-88d6-0f66810db62c;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/902116065929221/?app=fbl;10.00;completed;;2026-03-08 17:23:45.898773+00;2026-03-08 17:38:33.405615+00;;
37151c49-36b9-4b9b-8bef-fdcaaf442ab4;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/917028104438017/?app=fbl;10.00;completed;;2026-03-08 17:34:48.362101+00;2026-03-08 17:52:08.761976+00;;
8b2f3ee1-4a17-43a4-9ae4-77b443b8cc8e;34f71ad7-3e88-4eb3-8e28-dfa4f7db4a17;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/100083925078550/posts/917028104438017/?app=fbl;10.00;completed;;2026-03-08 17:40:34.288345+00;2026-03-08 17:52:12.166555+00;;
efbfed02-a0f3-44de-acc6-9f0eda3e1b09;5f783cfa-7ebe-4c65-8bab-337e7494b8ba;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/1AsNxVYYJb/?mibextid=wwXIfr;10.00;completed;;2026-03-09 12:32:37.436777+00;2026-03-09 12:49:33.935397+00;;
0f0bd386-3d64-4ac8-bbc7-945defee8d37;5f783cfa-7ebe-4c65-8bab-337e7494b8ba;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/1AsNxVYYJb/?mibextid=wwXIfr;12.00;completed;;2026-03-09 12:47:56.698714+00;2026-03-09 12:55:49.07693+00;;
735058cd-5ace-457e-9070-a0db34f7bd4a;5f783cfa-7ebe-4c65-8bab-337e7494b8ba;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/share/1AyYDsw7Yz/?mibextid=wwXIfr;20.00;completed;;2026-03-09 13:42:10.598798+00;2026-03-09 14:30:03.331794+00;;
595e4ed9-a6f3-4a58-99e4-f2536fafc9ed;df80cf1f-dc89-41f9-8884-bb597804a45c;860df7d7-ab70-46bd-bd80-7661255d0b13;100;https://www.facebook.com/fernandes.franciscomaliquete;35.00;completed;;2026-03-09 13:42:41.48949+00;2026-03-09 14:30:05.09307+00;;
059957bb-9b8c-4073-89e2-3e4da87bd696;df80cf1f-dc89-41f9-8884-bb597804a45c;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/fernandes.franciscomaliquete;10.00;cancelled;;2026-03-09 14:49:00.935193+00;2026-03-09 15:10:04.997782+00;;
8bfeedf4-bd43-45a2-a07d-3c2130d18398;1827bfdf-76ed-4302-a37e-3395a1021cde;97d20b63-84cd-4686-8bc1-d4f6b4a96c9a;100;https://www.instagram.com/mozboost01?igsh=djZjb2I1YmVleXp1&utm_source=qr;35.00;completed;;2026-03-09 15:30:26.293234+00;2026-03-09 15:44:14.117403+00;;
af7bc87c-8809-4139-9b94-4f59788d851a;bb09a267-89f6-4ae1-a41c-ac79f1e27100;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/r/1AeNqFG2Fm/?mibextid=wwXIfr;12.00;completed;;2026-03-10 08:15:08.052175+00;2026-03-10 09:01:31.846101+00;;
4d13e3a5-aced-40eb-bbe0-5aa40d3e0f24;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/r/1AeNqFG2Fm/?mibextid=wwXIfr;10.00;completed;;2026-03-10 08:13:22.424103+00;2026-03-10 09:01:04.595086+00;;
419e01db-efe1-4261-8ef4-5d058d07488e;bb09a267-89f6-4ae1-a41c-ac79f1e27100;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/r/1AeNqFG2Fm/?mibextid=wwXIfr;12.00;completed;;2026-03-10 08:14:28.981941+00;2026-03-10 09:01:02.463222+00;;
1af0eb34-4f90-4935-b694-4c0a4c4d03ce;1827bfdf-76ed-4302-a37e-3395a1021cde;97d20b63-84cd-4686-8bc1-d4f6b4a96c9a;200;https://www.instagram.com/yanick8.80?igsh=MTFtaXN6Y2kwamloeg==;70.00;completed;;2026-03-24 18:04:37.834788+00;2026-03-24 18:39:48.120007+00;;
2766101d-3494-430c-8e54-4d0b015bb015;bb09a267-89f6-4ae1-a41c-ac79f1e27100;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/p/1DbrRLwuJM/?mibextid=wwXIfr;10.00;completed;;2026-03-10 08:19:07.317089+00;2026-03-10 09:01:06.554149+00;;
c1a8b78a-1822-4d0a-9c5e-ecc880496f93;bb09a267-89f6-4ae1-a41c-ac79f1e27100;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/p/17LWtNAsX4/?mibextid=wwXIfr;12.00;completed;;2026-03-10 08:19:47.486171+00;2026-03-10 09:01:08.517191+00;;
d39721b9-be82-4d3f-8d3d-27e04cc484d8;c09f69bf-dd4f-4d62-b464-63f357b47882;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/100089896763168/posts/825567750449776/?substory_index=749560744295566&app=fbl;20.00;cancelled;;2026-03-24 12:43:28.48886+00;2026-03-24 18:39:51.028977+00;;
4085b039-6494-4995-a340-c6e7199243c6;1827bfdf-76ed-4302-a37e-3395a1021cde;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/share/p/1CYUmjpTmy/?mibextid=wwXIfr;10.00;completed;;2026-03-11 14:05:05.63136+00;2026-03-11 14:57:42.761875+00;;
edc575c5-7a12-43d1-a3e5-16a9041a70a9;289ea21f-0362-46d3-b039-0b8a44d12d95;97d20b63-84cd-4686-8bc1-d4f6b4a96c9a;100;https://www.instagram.com/frank.magaia_?igsh=NXl1YTFvOXNnMWVn;35.00;completed;;2026-03-11 16:51:08.598913+00;2026-03-12 16:30:09.231057+00;;
80f880fb-d582-493e-8423-be02d03c3458;fd90a447-b9e7-4dae-93a5-fd703284b833;2ad71475-3464-4177-9605-7b8c168db96e;1000;https://www.facebook.com/share/p/1BnBxjwQBY/;120.00;completed;;2026-03-18 14:31:46.57247+00;2026-03-18 14:48:35.85064+00;19883083;Completed
7752c506-cfa1-480b-b0b5-c832b4588bb1;fd90a447-b9e7-4dae-93a5-fd703284b833;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/share/r/1DeTeGbBhY/;12.00;completed;;2026-03-13 10:50:10.504905+00;2026-03-13 11:00:08.739382+00;19837645;Completed
102621a2-3254-4e28-8aae-765f795e6799;fd90a447-b9e7-4dae-93a5-fd703284b833;cc09ac69-9d30-4fad-9644-b87420311c42;500;https://www.facebook.com/share/p/1BnBxjwQBY/;50.00;completed;;2026-03-18 14:32:34.834675+00;2026-03-19 05:25:41.93805+00;19883087;Completed
df260825-5df3-4f00-868e-396ff84917ca;c09f69bf-dd4f-4d62-b464-63f357b47882;042fddbb-f7cb-4f82-a9ad-1e0bc47319a9;100;https://www.facebook.com/share/r/14VVsBPnSd6/;5.00;cancelled;;2026-03-13 11:11:32.612672+00;2026-03-13 18:00:43.035269+00;;
deca80bd-8762-4a2c-9a9b-404ae24a44a2;289ea21f-0362-46d3-b039-0b8a44d12d95;2ad71475-3464-4177-9605-7b8c168db96e;100;https://www.facebook.com/100078780085875/posts/917248664244461/?mibextid=rS40aB7S9Ucbxw6v;12.00;completed;;2026-03-13 20:31:31.968539+00;2026-03-14 04:08:54.076348+00;;
8390c9af-1d18-425d-9d8f-c1d0f83b3b9f;1827bfdf-76ed-4302-a37e-3395a1021cde;8ac7de71-5db8-45ae-8328-7c538a712e2d;100;https://www.instagram.com/p/DQWO5_LjEWg/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==;14.50;completed;;2026-03-14 14:46:12.82061+00;2026-03-14 15:31:46.368312+00;;
4f732ce0-2894-4a2b-941a-731634af4899;1827bfdf-76ed-4302-a37e-3395a1021cde;97d20b63-84cd-4686-8bc1-d4f6b4a96c9a;100;https://www.instagram.com/sarifojanisse?igsh=MXBsNzNkenE3MXZyeg==;35.00;completed;;2026-03-14 14:42:39.249799+00;2026-03-14 16:55:59.871462+00;;
1d16d7aa-6f2b-459e-bde2-be6f3385990f;289ea21f-0362-46d3-b039-0b8a44d12d95;46b46b5a-72dc-47c4-9c1a-056f3d7e0a42;10;https://vt.tiktok.com/ZSu45yD2X/;1.30;completed;;2026-03-18 18:50:39.15706+00;2026-03-19 05:25:50.473531+00;;
09d259a8-6656-4955-8c5f-368920128833;fd90a447-b9e7-4dae-93a5-fd703284b833;2ad71475-3464-4177-9605-7b8c168db96e;300;https://www.facebook.com/reel/1967544570846302/;36.00;completed;;2026-03-14 20:17:32.998525+00;2026-03-14 20:25:02.675547+00;19849825;Completed
4947b43c-2825-43d0-8945-2a81880afda7;01910bf3-a6d7-494f-a429-00866dd1af0d;97d20b63-84cd-4686-8bc1-d4f6b4a96c9a;1000;https://www.facebook.com/arqthrill;350.00;completed;;2026-03-16 16:35:30.714332+00;2026-03-16 17:42:42.272962+00;;
9ac9670e-ecc0-4b63-88ed-f0244ab58827;c09f69bf-dd4f-4d62-b464-63f357b47882;2ad71475-3464-4177-9605-7b8c168db96e;200;https://m.facebook.com/story.php?story_fbid=pfbid02N1yWGaPtqphgLr5XEo4xG8kLk73hE6HQxgLtZYvz3EKynhUYndR541r1roQi7ATil&id=100090880629563&mibextid=Nif5oz;24.00;cancelled;;2026-03-22 18:51:48.755563+00;2026-03-22 18:57:38.519767+00;;
2e81faa5-95f3-4210-8789-f01bea9c7ebe;c09f69bf-dd4f-4d62-b464-63f357b47882;2ad71475-3464-4177-9605-7b8c168db96e;200;https://m.facebook.com/story.php?story_fbid=pfbid02N1yWGaPtqphgLr5XEo4xG8kLk73hE6HQxgLtZYvz3EKynhUYndR541r1roQi7ATil&id=100090880629563&mibextid=Nif5oz;24.00;completed;;2026-03-22 18:51:27.040994+00;2026-03-22 19:07:02.529714+00;;
88339deb-4618-4041-bb91-0f40fb436d3e;fd90a447-b9e7-4dae-93a5-fd703284b833;860df7d7-ab70-46bd-bd80-7661255d0b13;1000;https://www.facebook.com/draroldovasconcelos/;350.00;completed;;2026-03-17 06:44:54.757642+00;2026-03-17 12:51:21.039285+00;19871620;Completed
65cd5bbc-3d51-4354-958b-431efe75543a;289ea21f-0362-46d3-b039-0b8a44d12d95;46b46b5a-72dc-47c4-9c1a-056f3d7e0a42;10;https://vt.tiktok.com/ZSuCCcsLy/;1.30;completed;;2026-03-18 00:47:43.589978+00;2026-03-18 05:39:56.390028+00;;
14a79705-37c3-472f-8af2-f7d9ad9f6a20;c09f69bf-dd4f-4d62-b464-63f357b47882;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/share/p/1B1DrE3jEr/;20.00;completed;;2026-03-22 19:11:31.891082+00;2026-03-22 19:20:38.985055+00;;
d57032ad-9dea-4d81-9d16-62c173a1c815;c09f69bf-dd4f-4d62-b464-63f357b47882;cc09ac69-9d30-4fad-9644-b87420311c42;100;https://www.facebook.com/reel/886611821074811/?app=fbl;10.00;completed;;2026-03-22 20:06:52.64515+00;2026-03-22 23:07:44.638819+00;;
60f5bfef-b467-4012-8083-35f25b7bf01e;c09f69bf-dd4f-4d62-b464-63f357b47882;cc09ac69-9d30-4fad-9644-b87420311c42;200;https://www.facebook.com/100089896763168/posts/825567750449776/?substory_index=749560744295566&app=fbl;20.00;cancelled;;2026-03-24 11:03:00.176061+00;2026-03-24 11:59:22.000108+00;;
